song_id,track_id,genre,file_name,note_count,percussion_count,track_count,channel_count,total_beats,note_density,percussion_density,pitch_mean,pitch_std,pitch_min,pitch_max,pitch_range,velocity_mean,velocity_std,duration_mean,duration_std,duration_median,duration_entropy,pitch_class_entropy,interval_mean,interval_std,interval_abs_mean,interval_abs_std,ascending_ratio,descending_ratio,repeat_pitch_ratio,onset_delta_mean,onset_delta_std,polyphony_mean,polyphony_max,polyphonic_onset_ratio,kick_ratio,snare_ratio,hihat_ratio,pitch_class_0,pitch_class_1,pitch_class_2,pitch_class_3,pitch_class_4,pitch_class_5,pitch_class_6,pitch_class_7,pitch_class_8,pitch_class_9,pitch_class_10,pitch_class_11,duration_bin_0,duration_bin_1,duration_bin_2,duration_bin_3,duration_bin_4,duration_bin_5,interval_bin_0,interval_bin_1,interval_bin_2,interval_bin_3,interval_bin_4,interval_bin_5,interval_bin_6,interval_bin_7,interval_bin_8,interval_bin_9,interval_bin_10,interval_bin_11,interval_bin_12,interval_bin_13,interval_bin_14,interval_bin_15,interval_bin_16,interval_bin_17,interval_bin_18,interval_bin_19,interval_bin_20,interval_bin_21,interval_bin_22,interval_bin_23,interval_bin_24,beat_bin_0,beat_bin_1,beat_bin_2,beat_bin_3,beat_bin_4,beat_bin_5,beat_bin_6,beat_bin_7,beat_bin_8,beat_bin_9,beat_bin_10,beat_bin_11,beat_bin_12,beat_bin_13,beat_bin_14,beat_bin_15
499,TRDBQIA128F9303E32,New Age,TRDBQIA128F9303E32__ff61238332977860aaa35023ca5e0732.mid,4406,1929,9,8,640.0833333333334,6.883478713709152,3.0136700950397084,58.70630957784839,12.294742044154688,24.0,82.0,58.0,127.0,0.0,1.525554168558027,2.3722591166154694,0.5,2.3673571823298487,2.7574818152523024,0.009761634506242905,8.004830837829982,5.843586833144155,5.470823060133305,0.41679909194097614,0.42565266742338254,0.15754824063564132,0.5269485903814262,0.35945644468927823,3.6503728251864125,17.0,0.5907207953603977,0.22498703991705546,0.12078797304302748,0.12752721617418353,0.27394462097140265,0.0009078529278256923,0.0658193372673627,0.003404448479346346,0.12437585111211984,0.14593735814798003,0.005674080798910576,0.22582841579664095,0.0040853381752156154,0.08942351339083068,0.019518837948252384,0.041080344984112574,0.09237403540626418,0.1870177031320926,0.3486155242850658,0.19972764412165228,0.06740807989105765,0.10485701316386746,0.07060158910329171,0.000681044267877412,0.005448354143019296,0.029511918274687854,0.028603859250851304,0.027468785471055617,0.00022701475595913735,0.10783200908059024,0.05766174801362089,0.05584562996594779,0.020658342792281497,0.021112372304199774,0.15754824063564132,0.01952326901248581,0.013166855845629965,0.044948921679909194,0.055391600454029515,0.08376844494892167,0.0,0.034960272417707154,0.056753688989784334,0.04358683314415437,0.0038592508513053347,0.0004540295119182747,0.060385925085130535,0.1899682251475261,0.003631411711302769,0.13050385837494327,0.003858374943259192,0.030186109850204267,0.005674080798910576,0.13413527008624604,0.0020426690876078077,0.15206536541080345,0.0020426690876078077,0.07058556513844758,0.0027235587834770767,0.06241488878801634,0.003858374943259192,0.1731729459827508,0.03313663186563777
500,TRDOKHU128F92F74B2,New Age,TRDOKHU128F92F74B2__857e8574b3b710e680cc1438a6ae676e.mid,2574,2208,8,8,388.0,6.634020618556701,5.690721649484536,60.52136752136752,9.923450692897147,42.0,83.0,41.0,99.68531468531468,15.862647442193632,1.9321297915047915,1.6893777423434686,1.0,2.1056092763960383,2.548716954857797,0.011270890011659542,9.776727706248435,7.136027982899339,6.682936203673131,0.5130198212203654,0.35134084726000775,0.1356393315196269,0.49420103092783507,0.037631293171259905,3.312741312741313,16.0,0.6344916344916345,0.17391304347826086,0.13043478260869565,0.6956521739130435,0.0,0.0641025641025641,0.029137529137529136,0.0675990675990676,0.06216006216006216,0.0,0.2529137529137529,0.07731157731157731,0.014374514374514374,0.05283605283605284,0.0003885003885003885,0.3791763791763792,0.0,0.2334887334887335,0.25990675990675993,0.11072261072261072,0.054778554778554776,0.3411033411033411,0.14341235911387484,0.0,0.001165954139137194,0.012825495530509134,0.001554605518849592,0.01554605518849592,0.003109211037699184,0.013991449669646328,0.0765643218033424,0.039253789350952195,0.029537504858142247,0.014380101049358725,0.1356393315196269,0.006607073455110766,0.037699183832102606,0.049358725223474544,0.0586863583365721,0.09055577147298872,0.006607073455110766,0.18888457054022542,0.003497862417411582,0.000388651379712398,0.003109211037699184,0.0,0.06762534006995725,0.44366744366744365,0.0,0.04467754467754468,0.001554001554001554,0.09013209013209013,0.0,0.12975912975912976,0.0019425019425019425,0.08197358197358197,0.0,0.048174048174048176,0.0,0.05710955710955711,0.0,0.10101010101010101,0.0
501,TRDZYDU128F93071CD,New Age,TRDZYDU128F93071CD__b676c0f85404ef785395d846f024760e.mid,3656,1099,15,8,684.5,5.341124908692477,1.6055514974433893,63.90071115973742,14.24979325496866,24.0,106.0,82.0,112.47510940919037,23.107325790427726,0.6847818654266958,0.6267733431026531,0.5,1.319226452471777,2.857849644953607,-0.01012311901504788,6.869561033624436,5.535704514363885,4.067793849481697,0.49411764705882355,0.4563611491108071,0.049521203830369356,0.4828693790149893,0.23997771591816996,2.607703281027104,13.0,0.6647646219686163,0.18198362147406733,0.0818926296633303,0.6851683348498635,0.09163019693654267,0.007658643326039387,0.15289934354485776,0.08424507658643327,0.0005470459518599562,0.1389496717724289,0.009299781181619256,0.19091903719912473,0.0002735229759299781,0.13539387308533918,0.187636761487965,0.0005470459518599562,0.02160831509846827,0.05224288840262582,0.7286652078774617,0.15672866520787745,0.02735229759299781,0.013402625820568928,0.06210670314637483,0.01012311901504788,0.02298221614227086,0.028727770177838577,0.016142270861833105,0.04131326949384405,0.0013679890560875513,0.08891928864569083,0.0399452804377565,0.036388508891928864,0.06730506155950752,0.04103967168262654,0.049521203830369356,0.04240766073871409,0.07660738714090287,0.03447332421340629,0.025170998632010944,0.11819425444596443,0.004651162790697674,0.08891928864569083,0.014227086183310533,0.028454172366621067,0.009302325581395349,0.0019151846785225718,0.04979480164158687,0.13730853391684902,0.0038293216630196935,0.10393873085339168,0.0035557986870897156,0.12308533916849015,0.0035557986870897156,0.12199124726477024,0.004649890590809628,0.13293216630196936,0.0032822757111597373,0.10995623632385121,0.00437636761487965,0.12062363238512035,0.004649890590809628,0.11843544857768053,0.0038293216630196935
502,TREIDTI128F14685A0,New Age,TREIDTI128F14685A0__5644cf109b9a28656ee910661291dd0b.mid,615,0,6,6,297.6,2.066532258064516,0.0,57.208130081300816,7.105632639152621,41.0,71.0,30.0,76.52032520325203,12.081397104300637,2.9819918699186996,2.546939088376039,2.2666666666666666,2.1074262963226884,3.454274192944463,-0.009771986970684038,6.238205988465331,5.159609120521172,3.506243455564489,0.496742671009772,0.4576547231270358,0.04560260586319218,0.5220987654320987,0.9304216700359834,1.1367837338262476,4.0,0.1256931608133087,0.0,0.0,0.0,0.08292682926829269,0.07642276422764227,0.07967479674796749,0.0959349593495935,0.02113821138211382,0.13495934959349593,0.11544715447154472,0.08130081300813008,0.05203252032520325,0.03577235772357724,0.13333333333333333,0.0910569105691057,0.0032520325203252032,0.05853658536585366,0.09268292682926829,0.2910569105691057,0.34146341463414637,0.21300813008130082,0.03257328990228013,0.0,0.035830618892508145,0.013029315960912053,0.021172638436482084,0.06026058631921824,0.0,0.11074918566775244,0.050488599348534204,0.06188925081433225,0.05537459283387622,0.016286644951140065,0.04560260586319218,0.024429967426710098,0.10586319218241043,0.09120521172638436,0.024429967426710098,0.09283387622149837,0.0,0.06351791530944625,0.011400651465798045,0.013029315960912053,0.0,0.0,0.07003257328990228,0.026016260162601626,0.03739837398373984,0.05040650406504065,0.06829268292682927,0.05203252032520325,0.07317073170731707,0.08617886178861789,0.06341463414634146,0.04715447154471545,0.056910569105691054,0.07967479674796749,0.12520325203252033,0.05365853658536585,0.06991869918699187,0.032520325203252036,0.07804878048780488
503,TRERGCW128EF357EBE,New Age,TRERGCW128EF357EBE__d8f98e18b0077fe8773011565ab453e3.mid,2211,2517,1,9,356.4583333333333,6.202688486265342,7.061133839859732,59.18950701040253,14.890943774522599,28.0,81.0,53.0,72.56445047489824,11.394484089462122,0.6528814262023218,1.08000980457531,0.1875,1.9227452304920036,2.849331502618543,-0.014027149321266969,21.92833416924726,16.594117647058823,14.33482806714702,0.48642533936651583,0.48642533936651583,0.027149321266968326,0.3034860990443093,0.28265647677294015,1.9192708333333333,8.0,0.3767361111111111,0.12832737385776719,0.05323798172427493,0.5347636074692094,0.0027137042062415195,0.14473089099954772,0.10719131614654002,0.0,0.19448213478064225,0.0018091361374943465,0.12392582541836274,0.007236544549977386,0.08683853459972862,0.18317503392130258,0.0018091361374943465,0.14608774310266848,0.5590230664857531,0.11035730438715513,0.16734509271822703,0.06919945725915876,0.06512890094979647,0.028946178199909543,0.23122171945701359,0.0,0.0018099547511312218,0.01809954751131222,0.01809954751131222,0.015384615384615385,0.0027149321266968325,0.038461538461538464,0.07692307692307693,0.06244343891402715,0.013574660633484163,0.007692307692307693,0.027149321266968326,0.0018099547511312218,0.01809954751131222,0.058823529411764705,0.07285067873303168,0.034389140271493215,0.0009049773755656109,0.03484162895927602,0.011312217194570135,0.01493212669683258,0.004977375565610859,0.0027149321266968325,0.23076923076923078,0.19041157847127996,0.013568521031207599,0.004070556309362279,0.12030755314337403,0.04975124378109453,0.0067842605156037995,0.11397557666214382,0.04975124378109453,0.06558118498417007,0.003165988240615106,0.09045680687471733,0.0407055630936228,0.04839439167797377,0.09045680687471733,0.02125734961555857,0.0913613749434645
504,TREUGGF128F1453A96,New Age,TREUGGF128F1453A96__fcf41d9dc0024d6d4741fc24103939a6.mid,928,0,4,4,310.2135416666667,2.9914877184734974,0.0,56.01831896551724,9.648046109230988,28.0,81.0,53.0,57.88900862068966,17.008668171925873,1.6011191181752875,1.1660000163258664,1.3645833333333333,2.108439304706398,2.722935228229525,-0.002157497303128371,13.026236725994409,10.61057173678533,7.556362571698932,0.49838187702265374,0.4929881337648328,0.008629989212513484,0.36522160947712423,0.5545521493190848,1.1358629130966953,4.0,0.1211750305997552,0.0,0.0,0.0,0.0,0.14655172413793102,0.0,0.07866379310344827,0.2165948275862069,0.0,0.12607758620689655,0.0,0.1540948275862069,0.08297413793103449,0.0,0.19504310344827586,0.03125,0.07758620689655173,0.20474137931034483,0.4418103448275862,0.1939655172413793,0.05064655172413793,0.2243797195253506,0.003236245954692557,0.006472491909385114,0.005393743257820928,0.012944983818770227,0.04854368932038835,0.002157497303128371,0.05825242718446602,0.04962243797195254,0.05501618122977346,0.021574973031283712,0.005393743257820928,0.008629989212513484,0.015102481121898598,0.021574973031283712,0.05177993527508091,0.039913700107874865,0.04638619201725998,0.0,0.06040992448759439,0.022653721682847898,0.016181229773462782,0.002157497303128371,0.004314994606256742,0.21790722761596548,0.04741379310344827,0.0668103448275862,0.04741379310344827,0.0668103448275862,0.07866379310344827,0.06788793103448276,0.059267241379310345,0.0625,0.06465517241379311,0.0603448275862069,0.0625,0.061422413793103446,0.06573275862068965,0.04202586206896552,0.09482758620689655,0.05172413793103448
505,TRFDSKQ128F423C31F,New Age,TRFDSKQ128F423C31F__9536a3ba574692c26676d12428a9cd27.mid,1388,0,6,6,415.578125,3.33992555551378,0.0,61.36815561959654,11.567022851007293,36.0,91.0,55.0,73.98631123919309,13.959666579255922,1.9298225864553313,1.4438314909262102,1.3271484375,2.0718462368318598,2.678582997348062,-0.008651766402307137,8.215548598448567,6.227829848594088,5.358119913131156,0.4700793078586878,0.44989185291997114,0.08002883922134102,0.3536505834227468,0.3207408853627425,1.1903945111492282,6.0,0.16895368782161235,0.0,0.0,0.0,0.25288184438040345,0.0,0.12752161383285301,0.0,0.12463976945244956,0.10518731988472622,0.0,0.1909221902017291,0.0,0.1484149855907781,0.0,0.05043227665706052,0.016570605187319884,0.1239193083573487,0.26368876080691644,0.16930835734870317,0.4020172910662824,0.024495677233429394,0.07786589762076424,0.0,0.002883922134102379,0.032444124008651765,0.03172314347512617,0.0555155010814708,0.0,0.08507570295602018,0.028118240807498196,0.046142754145638065,0.07209805335255948,0.01802451333813987,0.08002883922134102,0.010093727469358327,0.04397981254506128,0.07642393655371305,0.05335255948089401,0.09012256669069935,0.004325883201153569,0.07281903388608507,0.018745493871665464,0.01514059120403749,0.0021629416005767843,0.0,0.0829127613554434,0.14265129682997119,0.035302593659942365,0.04394812680115274,0.07132564841498559,0.04899135446685879,0.07997118155619597,0.09654178674351585,0.019452449567723344,0.03602305475504323,0.03314121037463977,0.04178674351585014,0.04755043227665706,0.0914985590778098,0.056195965417867436,0.027377521613832854,0.1282420749279539
506,TRFFUOD12903CD2687,New Age,TRFFUOD12903CD2687__a17ad9cfac99f1a88a088d13ebae1a98.mid,4619,1005,16,16,257.5,17.937864077669904,3.9029126213592233,63.759471747131414,12.104007065192096,15.0,89.0,74.0,45.55011907339251,22.76132145482523,0.5687648841740637,0.9840415647639006,0.125,1.8271414525068206,2.679371643405473,0.00411433521004764,7.430622117099394,5.523386747509744,4.970549347136052,0.4584235599826765,0.4718492854049372,0.06972715461238631,0.1820113314447592,0.2523849944509505,3.2689313517338996,22.0,0.9207360226468507,0.354228855721393,0.23383084577114427,0.3990049751243781,0.09547521108465036,0.0,0.14591903009309373,0.08616583676120372,0.0,0.1606408313487768,0.0,0.09590820523922927,0.12881576098722666,0.0,0.28707512448581946,0.0,0.6146352024247672,0.09764018185754492,0.10759904741285993,0.05607274301796926,0.08140290106083568,0.04264992422602295,0.08293633607622347,0.00021654395842355997,0.005413598960588999,0.0043308791684712,0.0038977912516240795,0.015158077089649198,0.0036812472932005198,0.030099610220874838,0.18860978778692075,0.09701169337375487,0.034863577306193154,0.00563014291901256,0.06972715461238631,0.0030316154179298397,0.0173235166738848,0.10199220441749675,0.19553919445647466,0.01667388479861412,0.0,0.028800346470333478,0.00259852750108272,0.010177566045907319,0.0030316154179298397,0.0,0.07925508878302295,0.15219744533448798,0.043732409612470234,0.05109331024031175,0.054124269322364145,0.06971205888720503,0.04524788915349643,0.051309807317601215,0.04524788915349643,0.124702316518727,0.04308291838060186,0.05109331024031175,0.05260878978133795,0.0688460705780472,0.0458973803853648,0.05239229270404849,0.048711842390127734
507,TRFJZKK12903CDD73E,New Age,TRFJZKK12903CDD73E__0121819a542404c80d5d1dca85e7e353.mid,1439,0,3,3,307.9916666666667,4.672204334532861,0.0,64.22168172341904,12.912123030191005,31.0,93.0,62.0,85.69214732453092,8.443435684623076,1.075405374102386,0.9657804430027724,0.9916666666666667,2.1413519012041666,2.855136790961746,-0.004867872044506259,8.039582445654986,6.170375521557719,5.1537729402471095,0.45827538247566063,0.45479833101529904,0.08692628650904033,0.4727838258164852,0.3153422284186437,2.234472049689441,7.0,0.5527950310559007,0.0,0.0,0.0,0.12578179291174427,0.008339124391938846,0.17303683113273105,0.005559416261292564,0.16122307157748436,0.0,0.11396803335649756,0.18207088255733148,0.0,0.09520500347463516,0.0,0.1348158443363447,0.1862404447533009,0.20152883947185546,0.39819318971507994,0.13273106323835998,0.07922168172341904,0.0020847810979847115,0.1258692628650904,0.002086230876216968,0.005563282336578581,0.011821974965229486,0.021557719054242003,0.02364394993045897,0.005563282336578581,0.045201668984700974,0.05493741307371349,0.07649513212795549,0.05493741307371349,0.027121001390820583,0.08692628650904033,0.030598052851182198,0.05146036161335188,0.07440890125173853,0.05146036161335188,0.06606397774687066,0.0027816411682892906,0.027816411682892908,0.017385257301808066,0.011821974965229486,0.0027816411682892906,0.004172461752433936,0.11752433936022254,0.1931897150799166,0.014593467685892982,0.03961084086170952,0.01250868658790827,0.15635858234885336,0.015288394718554551,0.048644892286309936,0.015983321751216122,0.1862404447533009,0.01389854065323141,0.03891591382904795,0.014593467685892982,0.15913829047949965,0.019457956914523976,0.05281445448227936,0.018763029881862403
508,TRFKLVQ128F428EA92,New Age,TRFKLVQ128F428EA92__d23b6cecf78035e77d0923a975061de4.mid,2813,396,1,9,238.425,11.798259410716158,1.6608996539792387,63.32527550657661,13.64471451654434,25.0,113.0,88.0,89.0273729114824,18.425597083978246,0.6413200616186752,1.2389593202525324,0.2833333333333333,2.0163498998410603,2.937970738266949,0.009601706970128023,17.668964247102956,13.362375533428166,11.560246963703655,0.4779516358463727,0.482574679943101,0.039473684210526314,0.16167135160459123,0.19252619249065359,1.9754213483146068,11.0,0.3553370786516854,0.29292929292929293,0.10858585858585859,0.3005050505050505,0.0039104159260575895,0.17881265552790615,0.08993956629932456,0.0039104159260575895,0.12584429434767153,0.02915037326697476,0.1414859580519019,0.002132954141485958,0.10273729114824032,0.19445431923213652,0.0,0.12762175613224316,0.118734447209385,0.4536082474226804,0.2587984358336296,0.11517952364024174,0.04017063633131888,0.0135087095627444,0.23897581792318634,0.007112375533428165,0.007823613086770981,0.014935988620199146,0.02275960170697013,0.039473684210526314,0.003200568990042674,0.03662873399715505,0.03805120910384068,0.04907539118065434,0.018847795163584636,0.005689900426742532,0.039473684210526314,0.00995732574679943,0.032005689900426744,0.041251778093883355,0.030938833570412518,0.032716927453769556,0.0024893314366998577,0.0344950213371266,0.025248933143669987,0.01813655761024182,0.011735419630156473,0.004978662873399715,0.23399715504978663,0.13615357269818698,0.029861357980803412,0.050124422324920016,0.047991468183434055,0.10593672236046925,0.03412726626377533,0.05439033060789193,0.04550302168503377,0.13864201919658728,0.022751510842516885,0.04372555990046214,0.04408105225737647,0.1052257376466406,0.036615712762175616,0.052968361180234624,0.05190188410949165
509,TRFLDTO128F92FBF46,New Age,TRFLDTO128F92FBF46__978885cbccd43c91af7089ebd2648b0f.mid,2905,869,12,12,230.25,12.61672095548317,3.774158523344191,65.75972461273666,14.972841596247873,29.0,96.0,67.0,69.42925989672977,15.24690327643925,0.781190834767642,1.0955873882009828,0.5,2.0422439901891005,3.2144486953912845,-0.009297520661157025,5.856489330231707,4.783402203856749,3.3789964597712525,0.4703856749311295,0.4418044077134986,0.0878099173553719,0.4251412429378531,0.4003033831562451,5.4605263157894735,24.0,0.7894736842105263,0.19907940161104717,0.1277330264672037,0.5281933256616801,0.1728055077452668,0.0006884681583476765,0.10533562822719449,0.06368330464716007,0.08812392426850259,0.12495697074010327,0.0,0.17177280550774526,0.060240963855421686,0.06161790017211704,0.07504302925989673,0.0757314974182444,0.3363166953528399,0.04440619621342513,0.40963855421686746,0.07641996557659209,0.09466437177280551,0.03855421686746988,0.013774104683195593,0.007575757575757576,0.013085399449035813,0.041666666666666664,0.027548209366391185,0.057506887052341596,0.011363636363636364,0.056818181818181816,0.07024793388429752,0.06887052341597796,0.048209366391184574,0.025137741046831957,0.0878099173553719,0.027548209366391185,0.027548209366391185,0.09159779614325068,0.09573002754820936,0.09022038567493113,0.009986225895316805,0.04201101928374656,0.02203856749311295,0.03477961432506887,0.010330578512396695,0.005853994490358127,0.012741046831955923,0.1693631669535284,0.004130808950086058,0.10223752151462995,0.004819277108433735,0.10705679862306368,0.004819277108433735,0.12048192771084337,0.004475043029259896,0.140447504302926,0.0024096385542168677,0.0981067125645439,0.0037865748709122204,0.11187607573149742,0.0034423407917383822,0.11703958691910499,0.005507745266781412
510,TRFNQLC12903CB2622,New Age,TRFNQLC12903CB2622__388ec1bdff88e77c0c7f6da663fcc755.mid,3081,327,16,16,336.0,9.169642857142858,0.9732142857142857,61.57416423239208,12.36388800260764,28.0,93.0,65.0,86.87601428107757,16.80329558269043,0.8301349670020557,1.3023256162822834,0.4791666666666667,2.239437079317926,2.9317885131028767,0.000974025974025974,7.466266062859217,4.424350649350649,6.014170865690494,0.3922077922077922,0.3918831168831169,0.2159090909090909,0.13739656903475972,0.18117841448681896,1.279485049833887,9.0,0.17566445182724252,0.1529051987767584,0.0764525993883792,0.5840978593272171,0.18825056799740345,0.009737098344693282,0.13047711781888996,0.0003245699448231094,0.15060045439792275,0.14410905550146055,0.0006491398896462187,0.0827653359298929,0.011684518013631937,0.17883803959753328,0.011359948068808828,0.09120415449529373,0.35702693930542034,0.20837390457643623,0.21876014281077572,0.13209996754300551,0.059720869847452125,0.024018175916910096,0.04512987012987013,0.000974025974025974,0.005844155844155844,0.02207792207792208,0.010064935064935065,0.03409090909090909,0.0042207792207792205,0.04090909090909091,0.02987012987012987,0.03961038961038961,0.10876623376623376,0.05032467532467533,0.2159090909090909,0.04642857142857143,0.09285714285714286,0.03279220779220779,0.03441558441558441,0.06688311688311688,0.004545454545454545,0.03961038961038961,0.012012987012987014,0.018506493506493506,0.007792207792207792,0.0003246753246753247,0.03603896103896104,0.06978253813696851,0.05160662122687439,0.027263875365141188,0.0863356053229471,0.04219409282700422,0.0451152223304122,0.03180785459266472,0.11716975008114248,0.05387861084063616,0.05387861084063616,0.03602726387536514,0.08373904576436222,0.04933463161311263,0.062317429406037,0.043816942551119765,0.1457319052255761
511,TRFOKLX128F92FF246,New Age,TRFOKLX128F92FF246__689c4bf6e5302a2f383f335c26b6ab9b.mid,108,0,2,2,63.979166666666664,1.688049495278411,0.0,51.55555555555556,9.405803304474803,27.0,58.0,31.0,100.0,0.0,1.4440586419753085,2.251500107474623,0.3020833333333333,0.9682702474096179,2.11654330290876,-0.2523364485981308,5.431120876970082,2.5514018691588785,4.801155711451565,0.21495327102803738,0.22429906542056074,0.5607476635514018,0.7650602409638554,0.1953888522918898,1.2857142857142858,3.0,0.14285714285714285,0.0,0.0,0.0,0.0,0.0,0.0,0.07407407407407407,0.0,0.1111111111111111,0.0,0.37037037037037035,0.0,0.25925925925925924,0.18518518518518517,0.0,0.0,0.7777777777777778,0.0,0.0,0.14814814814814814,0.07407407407407407,0.04672897196261682,0.0,0.037383177570093455,0.0,0.0,0.0,0.0,0.0,0.028037383177570093,0.0,0.07476635514018691,0.037383177570093455,0.5607476635514018,0.028037383177570093,0.11214953271028037,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07476635514018691,0.37037037037037035,0.0,0.0,0.0,0.14814814814814814,0.0,0.0,0.14814814814814814,0.0,0.0,0.14814814814814814,0.0,0.037037037037037035,0.0,0.14814814814814814,0.0
512,TRGCMVF128F423C6AB,New Age,TRGCMVF128F423C6AB__71526e66fee37e54edd6bec1cad5cdd1.mid,2860,1147,1,10,571.4,5.005250262513126,2.007350367518376,60.62692307692308,13.497745563159397,26.0,93.0,67.0,88.62552447552447,17.511074784533953,2.10990675990676,2.3462379894288214,0.8333333333333334,2.5375156650299626,3.071238561167849,-0.012591815320041973,18.705010585922274,13.918153200419727,12.496503153399493,0.4616998950682057,0.5134662469394893,0.024833857992305003,0.4801832760595648,0.47260439169060114,2.4549356223175964,17.0,0.4721030042918455,0.16303400174367916,0.023539668700959023,0.1822144725370532,0.055594405594405594,0.05314685314685315,0.19055944055944055,0.0,0.14825174825174825,0.04895104895104895,0.11433566433566433,0.08811188811188811,0.0034965034965034965,0.21783216783216783,0.025874125874125874,0.05384615384615385,0.1458041958041958,0.1979020979020979,0.2013986013986014,0.08741258741258741,0.19615384615384615,0.17132867132867133,0.22455403987408185,0.0027981811822315496,0.007345225603357817,0.027632039174536552,0.027632039174536552,0.050017488632388946,0.0003497726477789437,0.04582021685904162,0.04547044421126268,0.0528156698146205,0.019237495627841904,0.009793634137810424,0.024833857992305003,0.003497726477789437,0.008044770898915705,0.03637635536901014,0.02833158447009444,0.05421476040573627,0.0003497726477789437,0.04931794333683106,0.019237495627841904,0.027632039174536552,0.004547044421126268,0.004197271773347324,0.22595313046519763,0.056643356643356645,0.05384615384615385,0.08111888111888112,0.061888111888111885,0.06608391608391609,0.06573426573426573,0.06608391608391609,0.0527972027972028,0.06083916083916084,0.06048951048951049,0.05944055944055944,0.06363636363636363,0.06678321678321679,0.05104895104895105,0.07727272727272727,0.056293706293706294
513,TRGDCJU128F146859E,New Age,TRGDCJU128F146859E__244df2e298174149c1c47e605ed5415d.mid,363,0,5,5,277.3,1.3090515686981608,0.0,59.77685950413223,7.159906277730229,39.0,73.0,34.0,72.03856749311295,13.900419167936727,4.311524334251607,4.348639479488228,3.4583333333333335,1.873424116084867,2.9828439801812356,-0.008287292817679558,9.82062537224556,7.218232044198895,6.658969705391046,0.48066298342541436,0.4696132596685083,0.049723756906077346,0.8021216768916156,1.1852529028073602,1.110091743119266,4.0,0.07951070336391437,0.0,0.0,0.0,0.0440771349862259,0.15702479338842976,0.0,0.1652892561983471,0.0,0.0881542699724518,0.15426997245179064,0.03581267217630854,0.15426997245179064,0.0,0.15426997245179064,0.046831955922865015,0.0,0.005509641873278237,0.07713498622589532,0.23140495867768596,0.3305785123966942,0.35537190082644626,0.11602209944751381,0.0,0.0,0.027624309392265192,0.011049723756906077,0.03038674033149171,0.0,0.03314917127071823,0.03314917127071823,0.10497237569060773,0.09392265193370165,0.019337016574585635,0.049723756906077346,0.022099447513812154,0.058011049723756904,0.07734806629834254,0.03591160220994475,0.055248618784530384,0.0,0.024861878453038673,0.03314917127071823,0.052486187845303865,0.019337016574585635,0.0,0.10220994475138122,0.03856749311294766,0.0881542699724518,0.0743801652892562,0.0440771349862259,0.10192837465564739,0.06611570247933884,0.07713498622589532,0.06887052341597796,0.05509641873278237,0.0743801652892562,0.0881542699724518,0.030303030303030304,0.06336088154269973,0.04132231404958678,0.0440771349862259,0.0440771349862259
514,TRGXWBC12903CD2588,New Age,TRGXWBC12903CD2588__e3eb31c7bfc5546611cc2480a5cab9a8.mid,2527,6,1,8,462.15833333333336,5.467823076506969,0.012982563695703131,57.84527107241789,15.687092899969757,31.0,96.0,65.0,127.0,0.0,0.7753924284395198,1.2865632315936597,0.49166666666666664,1.7611311931196594,2.5238185638640007,0.011084718923198733,17.786137030793814,14.542359461599366,10.240438205408985,0.4691211401425178,0.46278701504354713,0.06809184481393507,0.30707070707070705,0.3685210295346309,1.7005383580080753,8.0,0.37886944818304175,0.0,0.0,0.0,0.4412346656113969,0.0,0.06450336367233875,0.0221606648199446,0.05817174515235457,0.08785120696478037,0.0,0.20102888800949742,0.02928373565492679,0.05065294815987337,0.02176493866244559,0.02334784329244163,0.3529877324891175,0.48793035219628017,0.019390581717451522,0.04907004352987732,0.05421448357736446,0.03640680648990898,0.3749010292953286,0.0027711797307996833,0.006730007917656373,0.007125890736342043,0.003167062549485352,0.015043547110055424,0.0011876484560570072,0.015043547110055424,0.007125890736342043,0.0055423594615993665,0.019002375296912115,0.005146476642913698,0.06809184481393507,0.007521773555027712,0.022961203483768806,0.022565320665083134,0.010688836104513063,0.034045922406967535,0.000395882818685669,0.014647664291369754,0.00395882818685669,0.003167062549485352,0.0035629453681710215,0.00435471100554236,0.3412509897070467,0.11911357340720222,0.0221606648199446,0.08270676691729323,0.02334784329244163,0.10249307479224377,0.0221606648199446,0.08705975464978236,0.024139295607439652,0.12109220419469727,0.02334784329244163,0.0961614562722596,0.025326474079936684,0.11278195488721804,0.022556390977443608,0.09339137316976652,0.0221606648199446
